934	18 
935	6 
936	8 
937	7 
938	9 
939	16 
940	24 
941	2 
942	0 
943	27 
944	0 
945	25 
946	27 
947	3 
948	15 
949	18 
950	14 
951	21 
952	2 
953	27 
954	10 
955	16 
956	17 
957	27 
958	0 
959	17 
960	20 
961	3 
962	21 
963	8 
964	26 
965	14 
966	12 
967	11 
968	26 
969	8 
970	0 
971	1 
972	27 
973	22 
974	16 
975	27 
976	9 
977	14 
978	15 
979	12 
980	18 
981	18 
982	18 
983	20 
984	0 
985	20 
986	22 
987	3 
988	16 
989	25 
990	9 
991	14 
992	23 
993	12 
994	13 
995	8 
996	1 
997	19 
998	16 
999	12 
