319	2 
320	5 
321	12 
322	0 
323	5 
324	6 
325	6 
326	6 
327	8 
328	23 
329	17 
330	18 
331	2 
332	17 
333	6 
334	12 
335	18 
336	5 
337	10 
338	12 
339	21 
340	2 
341	1 
342	22 
343	20 
344	20 
345	25 
346	20 
347	5 
348	15 
349	1 
350	26 
351	10 
352	12 
353	8 
354	5 
355	26 
356	2 
357	18 
358	13 
359	16 
360	18 
361	11 
362	7 
363	9 
364	5 
365	8 
366	5 
367	13 
368	18 
369	27 
370	3 
371	7 
372	18 
373	4 
374	16 
375	20 
376	4 
377	6 
378	20 
379	10 
380	2 
381	17 
382	7 
383	23 
384	4 
385	8 
386	12 
387	24 
388	17 
389	13 
390	5 
391	4 
392	26 
393	21 
394	25 
395	19 
396	23 
397	4 
398	9 
399	0 
400	18 
401	15 
402	27 
403	2 
404	13 
405	25 
406	17 
407	11 
408	13 
409	12 
410	3 
411	24 
412	14 
413	26 
414	5 
415	2 
416	22 
417	16 
418	17 
419	9 
420	21 
421	27 
422	10 
423	16 
424	19 
425	6 
426	18 
427	24 
428	25 
429	17 
430	24 
431	25 
432	13 
433	17 
434	22 
435	25 
436	5 
437	6 
438	25 
439	12 
440	13 
441	21 
442	3 
443	6 
444	14 
445	6 
446	16 
447	24 
448	12 
449	20 
450	12 
451	6 
452	25 
453	13 
454	22 
455	15 
456	20 
457	2 
458	21 
459	6 
460	20 
461	4 
462	19 
463	23 
464	7 
465	8 
466	19 
467	19 
468	13 
469	0 
470	6 
471	9 
472	5 
473	18 
474	3 
475	17 
476	21 
477	16 
478	25 
479	5 
480	12 
481	2 
482	27 
483	6 
484	17 
485	16 
486	17 
487	14 
488	14 
489	26 
490	27 
491	2 
492	22 
493	14 
494	14 
495	20 
496	0 
497	11 
498	22 
499	14 
500	15 
501	17 
502	10 
503	8 
504	27 
505	6 
506	10 
507	20 
508	22 
509	11 
510	2 
511	20 
512	6 
513	18 
514	1 
515	18 
516	25 
517	13 
518	5 
519	13 
520	8 
521	10 
522	0 
523	17 
524	5 
525	14 
526	2 
527	6 
528	26 
529	21 
530	11 
531	11 
532	6 
533	7 
534	22 
535	5 
536	26 
537	1 
538	16 
539	11 
540	11 
541	5 
542	23 
543	1 
544	11 
545	14 
546	26 
547	5 
548	5 
549	19 
550	23 
551	5 
552	2 
553	10 
554	19 
555	14 
556	22 
557	9 
558	20 
559	10 
560	9 
561	6 
562	0 
563	3 
564	15 
565	5 
566	14 
567	5 
568	14 
569	10 
570	25 
571	27 
572	24 
573	22 
574	20 
575	26 
576	0 
577	27 
578	9 
579	10 
580	18 
581	24 
582	14 
583	10 
584	7 
585	1 
586	11 
587	26 
588	14 
589	1 
590	21 
591	1 
592	22 
593	10 
594	24 
595	10 
596	5 
597	17 
598	14 
599	26 
600	6 
601	2 
602	21 
603	19 
604	17 
605	15 
606	13 
607	8 
608	20 
609	8 
610	21 
611	1 
612	27 
613	13 
614	11 
615	21 
616	9 
617	8 
618	21 
619	24 
620	13 
621	20 
622	1 
623	0 
624	6 
625	27 
626	5 
627	8 
628	10 
629	27 
630	26 
631	7 
632	5 
633	25 
634	17 
635	20 
636	23 
637	27 
638	21 
639	23 
640	24 
641	8 
642	14 
643	10 
644	2 
645	17 
646	23 
647	2 
648	19 
649	27 
650	24 
651	10 
652	10 
653	14 
654	9 
655	6 
656	24 
657	11 
658	13 
659	13 
660	3 
661	27 
662	25 
663	12 
664	14 
665	20 
666	15 
667	27 
668	2 
669	13 
670	26 
671	1 
672	14 
673	21 
674	4 
675	26 
676	22 
677	20 
678	1 
679	9 
680	22 
681	21 
682	21 
683	1 
684	14 
685	8 
686	6 
687	24 
688	11 
689	19 
690	10 
691	17 
692	5 
693	20 
694	3 
695	16 
696	11 
697	2 
698	10 
699	17 
700	19 
701	16 
702	8 
703	17 
704	20 
705	24 
706	6 
707	10 
708	19 
709	8 
710	6 
711	16 
712	1 
713	3 
714	15 
715	13 
716	27 
717	4 
718	16 
719	16 
720	14 
721	4 
722	10 
723	11 
724	3 
725	0 
726	20 
727	13 
728	24 
729	18 
730	20 
731	10 
732	24 
733	13 
734	22 
735	26 
736	22 
737	7 
738	0 
739	24 
740	2 
741	3 
742	13 
743	9 
744	5 
745	3 
746	17 
747	13 
748	7 
749	10 
750	0 
751	17 
752	25 
753	14 
754	0 
755	27 
756	15 
757	4 
758	24 
759	24 
760	14 
761	16 
762	0 
763	8 
764	7 
765	13 
766	6 
767	19 
768	21 
769	1 
770	18 
771	27 
772	8 
773	6 
774	1 
775	21 
776	20 
777	14 
778	26 
779	7 
780	21 
781	27 
782	6 
783	11 
784	0 
785	9 
786	4 
787	17 
788	8 
789	3 
790	17 
791	20 
792	17 
793	12 
794	0 
795	16 
796	20 
797	0 
798	11 
799	18 
800	18 
801	2 
802	6 
803	24 
804	21 
805	20 
806	21 
807	5 
808	27 
809	14 
810	7 
811	2 
812	4 
813	0 
814	3 
815	13 
816	6 
817	14 
818	5 
819	11 
820	25 
821	5 
822	20 
823	6 
824	0 
825	15 
826	7 
827	1 
828	10 
829	7 
830	16 
831	16 
832	23 
833	6 
834	19 
835	24 
836	13 
837	25 
838	17 
839	23 
840	2 
841	5 
842	16 
843	3 
844	1 
845	27 
846	1 
847	11 
848	23 
849	25 
850	14 
851	15 
852	7 
853	4 
854	16 
855	11 
856	23 
857	2 
858	11 
859	0 
860	18 
861	14 
862	20 
863	18 
864	20 
865	20 
866	9 
867	3 
868	14 
869	13 
870	6 
871	19 
872	2 
873	0 
874	15 
875	11 
876	12 
877	27 
878	25 
879	19 
880	22 
881	5 
882	14 
883	6 
884	14 
885	0 
886	2 
887	15 
888	24 
889	12 
890	0 
891	0 
892	14 
893	2 
894	14 
895	1 
896	8 
897	27 
898	0 
899	26 
900	17 
901	17 
902	25 
903	13 
904	27 
905	0 
906	19 
907	17 
908	0 
909	17 
910	15 
911	18 
912	21 
913	26 
914	24 
915	9 
916	13 
917	14 
918	5 
919	21 
920	22 
921	18 
922	25 
923	5 
924	0 
925	24 
926	1 
927	10 
928	25 
929	19 
930	17 
931	0 
932	13 
933	25 
934	13 
935	12 
936	5 
937	13 
938	3 
939	6 
940	3 
941	18 
942	6 
943	3 
944	17 
945	25 
946	11 
947	12 
948	26 
949	11 
950	17 
951	27 
952	14 
953	18 
954	0 
955	18 
956	25 
957	16 
958	27 
959	6 
960	12 
961	25 
962	0 
963	14 
964	13 
965	0 
966	18 
967	15 
968	25 
969	15 
970	17 
971	26 
972	22 
973	10 
974	11 
975	24 
976	8 
977	10 
978	14 
979	22 
980	27 
981	27 
982	0 
983	27 
984	19 
985	13 
986	18 
987	19 
988	17 
989	0 
990	10 
991	10 
992	14 
993	20 
994	22 
995	25 
996	13 
997	13 
998	8 
999	20 
